153.07262569832403, 4.0442463931161665e-10
154.74860335195532, 2.2409251483824285e-10
153.6312849162011, 2.782559402207126e-10
157.5418994413408, 9.614041288202002e-11
159.2178770949721, 4.733841091948925e-11
161.45251396648047, 2.6230309729523382e-11
165.9217877094972, 1.51177507061566e-11
169.83240223463687, 1.541821821708871e-11
173.74301675977654, 1.3700995912219933e-11
175.97765363128494, 1.4251026703029963e-11
177.6536312849162, 1.7350669579993246e-11
179.32960893854752, 2.2409251483824284e-11
182.68156424581008, 2.675164097969399e-11
186.03351955307264, 2.7283333764867695e-11
187.15083798882685, 2.4726485549993444e-11
188.82681564245812, 2.112449447660482e-11
191.06145251396651, 1.6355928888233124e-11
193.2960893854749, 1.3700995912219933e-11
197.76536312849166, 1.3433993325988988e-11
198.88268156424581, 1.1477017922333714e-11
201.67597765363132, 9.062853448588946e-12
205.02793296089388, 9.426684551178854e-12
207.82122905027933, 8.713064724365804e-12
209.49720670391065, 9.062853448588946e-12
211.731843575419, 8.713064724365804e-12
215.64245810055866, 9.242978989125282e-12
220.11173184357548, 9.805121767832362e-12
220.67039106145253, 1.1477017922333714e-11
220.67039106145253, 1.3433993325988988e-11
223.463687150838, 1.769551668079793e-11
224.58100558659217, 2.112449447660482e-11
225.13966480446933, 2.377214529897672e-11
226.8156424581006, 2.0309176209047306e-11
228.49162011173186, 1.7350669579993246e-11
229.60893854748608, 1.51177507061566e-11
230.72625698324023, 1.170512533560403e-11
231.84357541899445, 1e-11
235.75418994413414, 8.543266059341143e-12
237.98882681564245, 1.0608183551394482e-11
239.10614525139667, 1.4534267947373453e-11
239.66480446927378, 1.8047217668271667e-11
241.34078212290504, 2.112449447660482e-11
243.57541899441347, 1.7350669579993246e-11
244.69273743016763, 1.4251026703029963e-11
245.25139664804473, 1.2175031274276019e-11
245.25139664804473, 1.019875146559319e-11
248.0446927374302, 1.019875146559319e-11
249.72067039106147, 1.2417011805216548e-11
250.83798882681563, 1.4823138652959915e-11
251.3966480446928, 1.8405908764416497e-11
254.18994413407822, 1.9144819761699613e-11
255.86592178770954, 1.6037187437513276e-11
258.1005586592179, 1.7012542798525856e-11
259.7765363128492, 1.8771728898666808e-11
