0.5586592178770857, 1.1937766417144357e-10
8.93854748603352, 1.1937766417144357e-10
19.55307262569832, 1.1253355826007645e-10
31.284916201117326, 1.019875146559319e-10
42.458100558659225, 9.242978989125282e-11
54.74860335195531, 8.213531263060057e-11
63.12849162011173, 7.298739496069034e-11
73.18435754189944, 6.61474064123016e-11
81.56424581005588, 6.235507341273925e-11
89.38547486033521, 5.1215534488593873e-11
96.08938547486034, 4.9238826317067515e-11
102.23463687150837, 5.763466334193134e-11
104.46927374301677, 6.61474064123016e-11
107.82122905027933, 8.376776400682924e-11
109.49720670391062, 9.614041288202002e-11
111.17318435754191, 1.1253355826007645e-10
113.40782122905028, 1.6681005372000558e-10
115.64245810055868, 2.4726485549993447e-10
117.87709497206703, 3.523778058450411e-10
119.55307262569835, 5.121553448859366e-10
120.67039106145253, 7.298739496069034e-10
122.3463687150838, 1.317219403895693e-9
123.46368715083801, 2.071282406270124e-9
124.5810055865922, 3.0702906297578498e-9
127.37430167597768, 5.994842503189421e-9
129.60893854748605, 9.805121767832362e-9
