0.1,0.0004,0.5614757859706565,0.01988512395599064,0.05291722974211376
0.1,0.00041000000000000005,0.6015253355854411,0.01856117264195903,0.05291722828430733
0.1,0.00042,0.6479302253407944,0.017231817818718298,0.05291722679050498
0.1,0.00043000000000000004,0.7022821439678136,0.01589819091687638,0.05291722526070822
0.1,0.00044000000000000007,0.7667551179749731,0.014561383863730404,0.05291722369491699
0.1,0.0004500000000000001,0.8443984952197692,0.013222448483174415,0.05291722209312924
0.1,0.00046,0.9396266151443039,0.01188239607346439,0.05291722045534786
0.1,0.00047000000000000004,1.0590786190996078,0.010542197152280643,0.05291721878156997
0.1,0.00048000000000000007,1.2132218692946626,0.009202781358371166,0.052917217071798014
0.1,0.00049,1.419575635072854,0.007865037498857932,0.05291721532603219
0.1,0.0005,1.7098520818015754,0.00652981373134278,0.05291721354427099
0.1,0.00051,2.147978456293508,0.005197917869985955,0.05291721172651252
0.1,0.00052,2.8849291327018496,0.003870117804889127,0.0529172098727605
0.1,0.00053,4.383350239502494,0.0025471420243114995,0.052917207983014164
0.1,0.00054,9.079608937129578,0.0012296802295807124,0.05291720605727209
0.1,0.00055,-136.79940324055448,-0.00008161596715944297,0.052917204095535283
0.1,0.0005600000000000001,-8.054798109213438,-0.0013861322718370025,0.05291720209780386
0.1,0.0005700000000000001,-4.1609412212987795,-0.002683290873026871,0.052917200064077595
0.1,0.0005800000000000001,-2.8105415576074746,-0.003972549550847637,0.052917197994354334
0.1,0.00059,-2.1252929594400127,-0.005253400738340519,0.052917195888638906
0.1,0.0006000000000000001,-1.7110163367136155,-0.006525370543075504,0.05291719374692832
0.6,0.0024,0.5614606873439866,0.019885658700501407,0.05291622191110991
0.6,0.00246,0.6015074923547742,0.018561723243979554,0.05291616943224097
0.6,0.0025199999999999997,0.6479089400499076,0.017232383923283252,0.05291611565762501
0.6,0.00258,0.7022564695419677,0.015898772153067738,0.05291606058726043
0.6,0.00264,0.7667237367340733,0.014561979846641836,0.05291600422115063
0.6,0.0027,0.844359520575537,0.013223058815812323,0.05291594655929585
0.6,0.00276,0.9395772518046166,0.011883020348582324,0.0529158876016964
0.6,0.00282,1.059014548819311,0.010542834954160953,0.052915827348354365
0.6,0.00288,1.213136065041486,0.009203432264519515,0.05291576579927133
0.6,0.00294,1.41945587384799,0.00786570108163049,0.052915702954447474
0.6,0.003,1.7096751323976198,0.006530489559494895,0.05291563881388202
0.6,0.0030600000000000002,2.1476943346555726,0.005198605510145379,0.05291557337757934
0.6,0.00312,2.8844081528489456,0.0038708168229307297,0.052915506645539276
0.6,0.00318,4.382128813085661,0.002547851986665399,0.05291543861776198
0.6,0.0032400000000000003,9.074292270654166,0.0012304007044548065,0.052915369294248886
0.6,0.0032999999999999995,-138.0349779962136,-0.00008088540864291394,0.052915298675002345
0.6,0.0033599999999999997,-8.05910180100821,-0.0013853920545885481,0.05291522676002102
0.6,0.00342,-4.162103716811918,-0.002682541417008903,0.05291515354930744
0.6,0.00348,-2.8110781364745083,-0.003971791270176071,0.052915079042863515
0.6,0.0035399999999999997,-2.1256031766532484,-0.0052526340404746505,0.052915003240688464
0.6,0.0036,-1.7112194987171832,-0.006524595828061426,0.05291492614278352
1.1,0.0044,0.5614240209469873,0.01988695742544238,0.0529137745463035
1.1,0.004510000000000001,0.6014641611536571,0.01856306048355913,0.05291359817125291
1.1,0.00462,0.6478572505106029,0.017233758815516698,0.052913417441401156
1.1,0.004730000000000001,0.7021941220651939,0.01590018379724048,0.05291323235675631
1.1,0.0048400000000000006,0.7666475319307774,0.014563427308054724,0.05291304291732387
1.1,0.004950000000000001,0.8442648778565078,0.013224541130403313,0.0529128491231092
1.1,0.00506,0.9394573845117457,0.011884536527397523,0.052912650974119166
1.1,0.005170000000000001,1.058858973196355,0.01054438398765644,0.052912448470359356
1.1,0.005280000000000001,1.2129277219358776,0.009205013126695631,0.05291224161183666
1.1,0.005390000000000001,1.4191650922841372,0.007867312733980426,0.052912030398556846
1.1,0.0055000000000000005,1.709245524846652,0.0065321309547637235,0.0529118148305244
1.1,0.005610000000000001,2.14700459547843,0.00520027559589311,0.05291159490774888
1.1,0.00572,2.883143619651786,0.003872514544898016,0.05291137063023545
1.1,0.00583,4.37916513321426,0.0025495762919383325,0.052911141997989734
1.1,0.005940000000000001,9.061405404244432,0.001232150544427782,0.05291090901101805
1.1,0.00605,-141.13087871371542,-0.00007911107550576113,0.05291067166932573
1.1,0.0061600000000000005,-8.069573518377224,-0.0013835942601778187,0.052910429972923265
1.1,0.00627,-4.164929825733208,-0.002680721181211883,0.052910183921814284
1.1,0.006380000000000001,-2.8123822039874966,-0.00396994959869551,0.05290993351600351
1.1,0.00649,-2.1263569940173626,-0.0052507719228269065,0.052909678755501316
1.1,0.006600000000000001,-1.7117131302255786,-0.006522714235776182,0.05290941964031014
1.6,0.0064,0.5613657925929283,0.01988902022427621,0.052909888155706186
1.6,0.006560000000000001,0.6013953498105106,0.018565184459120518,0.05290951503594687
1.6,0.00672,0.6477751673888186,0.01723594259886102,0.05290913270376994
1.6,0.006880000000000001,0.702095116282265,0.015902425957887344,0.05290874115919507
1.6,0.007040000000000001,0.76652652431689,0.014565726361543407,0.0529083404022451
1.6,0.0072000000000000015,0.8441145969243296,0.013226895545626192,0.052907930432940994
1.6,0.00736,0.9392670574467413,0.01188694473369322,0.052907511251301165
1.6,0.007520000000000001,1.0586119599389834,0.010546844381659162,0.05290708285735296
1.6,0.007680000000000001,1.2125969485800405,0.009207524078883374,0.05290664525111221
1.6,0.00784,1.4187034754759598,0.007869872594959991,0.052906198432605626
1.6,0.008,1.7085636023038353,0.006534738061234169,0.05290574240185372
1.6,0.00816,2.145909958600837,0.005202928276303552,0.05290527715887897
1.6,0.00832,2.88113737353662,0.0038752111247968637,0.0529048027037044
1.6,0.00848,4.374465992213073,0.002552315099000252,0.05290431903635371
1.6,0.00864,9.041011544856017,0.0012349299131613617,0.05290382615685184
1.6,0.0088,-146.34429060323845,-0.00007629279937022837,0.05290332406522149
1.6,0.008960000000000001,-8.086262430155884,-0.0013807387156178838,0.05290281276148648
1.6,0.009120000000000001,-4.1694266071450246,-0.0026778299881381126,0.05290229224567288
1.6,0.009280000000000002,-2.814456026541663,-0.003967024354494711,0.052901762517804374
1.6,0.00944,-2.127555431294799,-0.00524781419920118,0.05290122357790621
1.6,0.009600000000000001,-1.7124977841515399,-0.006519725575854923,0.052900675426005406
2.1,0.008400000000000001,0.5612860121969236,0.019891847221155612,0.05290456352265574
2.1,0.008610000000000001,0.6013010715864749,0.018568095301283546,0.05290392085056171
2.1,0.00882,0.6476627086382906,0.017238935410446347,0.05290326231100291
2.1,0.00903,0.7019594768643825,0.01590549877869358,0.052902587904038824
2.1,0.009240000000000002,0.7663607484193924,0.01456887715736365,0.05290189762972283
2.1,0.009450000000000002,0.8439087271988489,0.01323012221830612,0.05290119148811255
2.1,0.00966,0.9390063433549978,0.011890245130861087,0.05290046947926706
2.1,0.00987,1.0582736199896443,0.010550216306083625,0.052899731603242364
2.1,0.010080000000000002,1.2121439220870984,0.00921096529748476,0.05289897786010032
2.1,0.01029,1.4180713239080769,0.007873380847389227,0.0528982082499003
2.1,0.0105,1.7076299193543656,0.006538311068067654,0.05289742277270734
2.1,0.01071,2.144411582158267,0.005206563746792181,0.05289662142858249
2.1,0.01092,2.878392361715192,0.0038789067641917183,0.0528958042175886
2.1,0.011130000000000001,4.368042209186748,0.0025560686154454185,0.05289497113979322
2.1,0.011340000000000001,9.013210518339054,0.0012387390241373059,0.052894122195258866
2.1,0.01155,-154.14828043630573,-0.00007243036101484829,0.05289325738406012
2.1,0.01176,-8.109247007869827,-0.0013768251960968245,0.05289237670626039
2.1,0.011970000000000001,-4.175605243212388,-0.0026738676075630866,0.052891480161929225
2.1,0.012180000000000002,-2.8173031771532853,-0.0039630153021252,0.05289056775113973
2.1,0.01239,-2.129200089680378,-0.005243760629114302,0.052889639473960776
2.1,0.0126,-1.713574325438748,-0.006515629602994948,0.05288869533046842
2.6,0.010400000000000001,0.5611846936138029,0.019895438576532705,0.05289780171119657
2.6,0.010660000000000001,0.6011813449724913,0.01857179317894541,0.052896816734795106
2.6,0.01092,0.6475198992429545,0.017242737427696733,0.05289580744002337
2.6,0.01118,0.7017872380803556,0.015909402445648382,0.05289477382700231
2.6,0.01144,0.7661502521138002,0.014572879890102204,0.05289371589585889
2.6,0.011700000000000002,0.8436473370932199,0.013234221351637716,0.05289263364672268
2.6,0.01196,0.9386753427837586,0.011894437930675364,0.05289152707972256
2.6,0.012220000000000002,1.0578441064567567,0.010554499981267944,0.05289039619499719
2.6,0.012480000000000002,1.211568886524479,0.009215337011332252,0.052889240992678485
2.6,0.01274,1.4172690510393173,0.007877837728528278,0.05288806147290734
2.6,0.013000000000000001,1.7064452379113588,0.006542850220850924,0.052886857635828136
2.6,0.013260000000000001,2.142511054537672,0.005211182261149604,0.05288562948158148
2.6,0.013519999999999999,2.8749126178405358,0.0038836017249440635,0.0528843770103183
2.6,0.01378,4.359908544566612,0.002560837111046342,0.05288310022218741
2.6,0.01404,8.978137447866908,0.0012435781548802358,0.05288179911734337
2.6,0.0143,-165.3501325330781,-0.00006752347537085368,0.052880473695939456
2.6,0.01456,-8.138636042809578,-0.001371853409210269,0.05287912395813728
2.6,0.014820000000000002,-4.183481134262985,-0.0026688337399666737,0.05287774990409602
2.6,0.015080000000000001,-2.8209285630792955,-0.003957922135196738,0.05287635153398064
2.6,0.01534,-2.1312931644809323,-0.005238610899559001,0.05287492884795777
2.6,0.015600000000000001,-1.7149439384299916,-0.006510425997838708,0.05287348184619932
3.1,0.012400000000000001,0.5610618545551155,0.019899794489905878,0.052889604068678715
3.1,0.01271,0.6010361935855782,0.01857627830222356,0.05288820410658228
3.1,0.01302,0.6473467710873032,0.017247348871431353,0.05288676958132897
3.1,0.01333,0.7015784436297758,0.01591413719035472,0.05288530049316626
3.1,0.013640000000000001,0.7658950964060385,0.014577734802186458,0.05288379684234224
3.1,0.013950000000000002,0.8433305137221712,0.013239193198887285,0.05288225862911497
3.1,0.01426,0.938274183674883,0.011899523397241658,0.05288068585374365
3.1,0.014570000000000001,1.057323614029082,0.010559695682103958,0.052879078516500096
3.1,0.014880000000000003,1.210872152013533,0.009220639506050031,0.052877436617654684
3.1,0.01519,1.416297181808139,0.007883243534637353,0.05287576015748628
3.1,0.015500000000000002,1.7050105244197646,0.006548355826364156,0.052874049136280216
3.1,0.01581,2.1402103881143804,0.005216784136542522,0.05287230355432725
3.1,0.01612,2.870703243337895,0.003889296334433641,0.0528705234119242
3.1,0.01643,4.350083606265269,0.002566620923207648,0.05286870870936978
3.1,0.01674,8.935961085179686,0.001249447652591322,0.052866859446974425
3.1,0.01705,-181.3333084680279,-0.00006157178565721622,0.052864975625050346
3.1,0.01736,-8.174569979071194,-0.0013658229888635631,0.052863057243917703
3.1,0.01767,-4.193074004782455,-0.0026627280102228187,0.05286110430389943
3.1,0.017980000000000003,-2.8253384515766085,-0.0039517444698432755,0.05285911680532918
3.1,0.01829,-2.1338374551503354,-0.005232364618254756,0.05285709474853963
3.1,0.018600000000000002,-1.7166081319285866,-0.006504114360027867,0.052855038133876535
3.6,0.014400000000000001,0.5609175165424585,0.01990491520122486,0.05287997222704508
3.6,0.014760000000000002,0.6008656461105398,0.018581550923922788,0.05287808468343451
3.6,0.01512,0.6471433628804296,0.01725277000744139,0.05287615054042572
